profile	1.1.0	1.1.0-c3781bc-dirty-sm_80	cpu_arch=x86_64,gpu_arch=sm_80,cuda_version=11.4.152	# Last updated Mon Mar 24 15:14:36 2025

  total time	     percent	cum. percent	       calls	 time / call	          volume	name	aux	comment
  0.00070383	 0.000961808	      99.979	           6	 0.000117305	        8x8x8x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb1EfEENS3_IfLi48ELi1ELS4_2ELb0EfEEEEEE	GPU-offline,vol=9216stride=5760precision=4geometry=8Nc=48,vol=9216stride=5760precision=4geometry=8Nc=48,fine-grained,ghost	# 0.00 Gflop/s, 3117.44 GB/s, tuning took 0.899574 seconds at Sun Aug 18 11:51:17 2024
 0.000699048	 0.000955274	     99.9799	           6	 0.000116508	 bytes=169869312	cudaMemset	zero,gauge_field.cpp,1186	# 0.00 Gflop/s, 1458.00 GB/s, tuning took 0.001540 seconds at Sun Aug 18 11:47:36 2024
   0.0006528	 0.000892074	     99.9808	           2	   0.0003264	     24x24x24x36	N4quda10CopyCloverINS_6clover11FloatNOrderIdLi72ELi2ELb0ELb1ELb0EEENS1_11QDPJITOrderIdLi72EEEddEE	GPU-offline,cmem,vol=497664precision=8Nc=3	# 0.00 Gflop/s, 1561.30 GB/s, tuning took 0.285705 seconds at Sun Aug 18 11:46:25 2024
 0.000636416	 0.000869685	     99.9817	           2	 0.000318208	        8x8x8x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb1EfEENS3_IfLi48ELi1ELS4_13ELb1EfEEEEEE	GPU-offline,vol=9216stride=4608precision=4geometry=1Nc=48,vol=9216stride=4608precision=4geometry=1Nc=48,fine-grained	# 0.00 Gflop/s, 1067.66 GB/s, tuning took 1.013692 seconds at Sun Aug 18 11:51:14 2024
 0.000602112	 0.000822807	     99.9825	           6	 0.000100352	        4x4x4x18	N4quda12ExtractGhostIfLi64ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s2ELb0EfEEEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64fine-grained,extract	# 0.00 Gflop/s, 606.04 GB/s, tuning took 0.800626 seconds at Sun Aug 18 11:54:06 2024
 0.000566784	  0.00077453	     99.9833	           2	 0.000283392	     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIddLi18ELb0ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS2_11QDPJITOrderIdLi18EEEEEEE	GPU-offline,cmem,vol=497664stride=248832precision=8geometry=4Nc=3,vol=497664stride=259200precision=8geometry=4Nc=3	# 0.00 Gflop/s, 1713.95 GB/s, tuning took 0.502118 seconds at Sun Aug 18 11:46:24 2024
  0.00054784	 0.000748643	      99.984	           4	  0.00013696	        8x8x8x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb1EfEENS3_IfLi48ELi1ELS4_13ELb1EfEEEEEE	GPU-offline,vol=9216stride=5760precision=4geometry=8Nc=48,vol=9216stride=5760precision=4geometry=8Nc=48,fine-grained,ghost	# 0.00 Gflop/s, 2670.06 GB/s, tuning took 0.640686 seconds at Sun Aug 18 11:51:29 2024
 0.000517632	 0.000707362	     99.9847	           2	 0.000258816	        4x4x4x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi8192ELb1ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s13ELb1EfEENS3_IfLi64ELi1ELS4_2ELb1EfEEEEEE	GPU-offline,vol=1152stride=576precision=4geometry=1Nc=64,vol=1152stride=576precision=4geometry=1Nc=64,fine-grained	# 0.00 Gflop/s, 291.70 GB/s, tuning took 0.768450 seconds at Sun Aug 18 11:54:18 2024
 0.000505446	  0.00069071	     99.9854	           2	 0.000252723	     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,comm=0001	# 3669.29 Gflop/s, 2804.15 GB/s, tuning took 0.690329 seconds at Sun Aug 18 11:52:42 2024
 0.000501248	 0.000684973	     99.9861	           2	 0.000250624	        4x4x4x18	N4quda12DslashCoarseIfffLi2ELi32ELb1ELb1ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32,comm=0001,full,halo=00000011,n_rhs=1	# 1354.98 Gflop/s, 1379.11 GB/s, tuning took 1.229208 seconds at Sun Aug 18 11:54:21 2024
 0.000500736	 0.000684273	     99.9868	           2	 0.000250368	     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,comm=0001	# 3703.80 Gflop/s, 2830.53 GB/s, tuning took 0.690024 seconds at Sun Aug 18 11:52:03 2024
 0.000497664	 0.000680075	     99.9875	           8	  6.2208e-05	        4x4x4x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi8192ELb1ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s2ELb1EfEENS3_IfLi64ELi1ELS4_13ELb1EfEEEEEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64,vol=1152stride=864precision=4geometry=8Nc=64,fine-grained,ghost	# 0.00 Gflop/s, 2932.94 GB/s, tuning took 0.309361 seconds at Sun Aug 18 11:54:05 2024
 0.000492748	 0.000673357	     99.9882	           2	 0.000246374	     24x24x24x36	N4quda10CopyCloverINS_6clover11FloatNOrderIfLi72ELi4ELb0ELb1ELb0EEENS2_IdLi72ELi2ELb0ELb1ELb0EEEfdEE	GPU-offline,cmem,vol=497664precision=8Nc=3	# 0.00 Gflop/s, 1357.41 GB/s, tuning took 0.235667 seconds at Sun Aug 18 11:46:26 2024
 0.000466067	 0.000636897	     99.9888	          36	 1.29463e-05	        8x8x8x18	N4quda11SpinorNoiseIfLi2ELi24EEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,uniform	# 0.00 Gflop/s, 273.36 GB/s, tuning took 0.034580 seconds at Sun Aug 18 11:51:44 2024
 0.000434276	 0.000593453	     99.9894	          42	 1.03399e-05	   bytes=9437184	cudaMemcpyDeviceToDevice	exchangeGhost,gauge_field.cpp,527	# 0.00 Gflop/s, 1825.39 GB/s, tuning took 0.000936 seconds at Sun Aug 18 11:54:02 2024
 0.000421888	 0.000576525	       99.99	           4	 0.000105472	     24x24x24x36	N4quda9GhostPackIffL16QudaFieldOrder_s4ELi4ELi72EEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,halo_prec=4,comm=0001,topo=1112,order=01,dest=00000011,nFace=1,spins_per_thread=2,colors_per_thread=4,shmem=0	# 0.00 Gflop/s, 603.96 GB/s, tuning took 0.069336 seconds at Sun Aug 18 11:47:37 2024
 0.000406806	 0.000555915	     99.9905	          30	 1.35602e-05	  bytes=21233664	cudaMemset	create,gauge_field.cpp,219	# 0.00 Gflop/s, 1565.88 GB/s, tuning took 0.001819 seconds at Sun Aug 18 11:47:36 2024
 0.000404781	 0.000553147	     99.9911	          30	 1.34927e-05	  bytes=21233664	cudaMemset	create,gauge_field.cpp,220	# 0.00 Gflop/s, 1573.71 GB/s, tuning took 0.001007 seconds at Sun Aug 18 11:47:36 2024
 0.000388224	 0.000530522	     99.9916	           6	  6.4704e-05	        4x4x4x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi8192ELb1ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s2ELb1EfEENS3_IfLi64ELi1ELS4_2ELb0EfEEEEEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64,vol=1152stride=864precision=4geometry=8Nc=64,fine-grained,ghost	# 0.00 Gflop/s, 2819.80 GB/s, tuning took 0.526969 seconds at Sun Aug 18 11:54:07 2024
 0.000374784	 0.000512155	     99.9921	           2	 0.000187392	     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi2ELi18EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IfLi18ELi4ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=497664stride=259200precision=4geometry=4Nc=3,vol=497664stride=259200precision=4geometry=4Nc=3	# 0.00 Gflop/s, 1327.87 GB/s, tuning took 0.340615 seconds at Sun Aug 18 11:47:37 2024
 0.000341554	 0.000466746	     99.9926	          21	 1.62645e-05	        4x8x8x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=1,Nyw=7,max_nyw_tile=8	# 761.55 Gflop/s, 1523.11 GB/s, tuning took 0.110399 seconds at Sun Aug 18 11:55:53 2024
 0.000330752	 0.000451984	      99.993	           1	 0.000330752	        8x8x8x18	N4quda7RNGInitE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24	# 0.00 Gflop/s, 0.00 GB/s, tuning took 0.053744 seconds at Sun Aug 18 11:53:19 2024
 0.000325753	 0.000445153	     99.9935	          75	 4.34337e-06	   bytes=3538944	cudaMemsetAsync	zero,color_spinor_field.cpp,400	# 0.00 Gflop/s, 814.79 GB/s, tuning took 0.012581 seconds at Sun Aug 18 11:47:36 2024
 0.000325283	 0.000444511	     99.9939	          32	 1.01651e-05	   bytes=9437184	cudaMemcpyDeviceToDevice	exchangeGhost,gauge_field.cpp,536	# 0.00 Gflop/s, 1856.79 GB/s, tuning took 0.000916 seconds at Sun Aug 18 11:51:09 2024
 0.000324553	 0.000443514	     99.9944	          48	 6.76153e-06	     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay	# 417.08 Gflop/s, 588.82 GB/s, tuning took 0.025571 seconds at Sun Aug 18 11:46:27 2024
 0.000301934	 0.000412603	     99.9948	           2	 0.000150967	 bytes=226492416	cudaMemsetAsync	zero,color_spinor_field.cpp,400	# 0.00 Gflop/s, 1500.28 GB/s, tuning took 0.001689 seconds at Sun Aug 18 11:53:57 2024
 0.000289024	 0.000394961	     99.9952	           1	 0.000289024	        4x4x4x18	N4quda7RNGInitE	GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32	# 0.00 Gflop/s, 0.00 GB/s, tuning took 0.049257 seconds at Sun Aug 18 11:54:35 2024
 0.000270609	 0.000369797	     99.9955	           4	 6.76523e-05	        4x4x4x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi8192ELb1ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s2ELb1EfEENS3_IfLi64ELi1ELS4_13ELb1EfEEEEEE	GPU-offline,vol=1152stride=576precision=4geometry=1Nc=64,vol=1152stride=576precision=4geometry=1Nc=64,fine-grained	# 0.00 Gflop/s, 1115.96 GB/s, tuning took 0.244128 seconds at Sun Aug 18 11:54:01 2024
 0.000242533	  0.00033143	     99.9959	          21	 1.15492e-05	        4x8x8x18	N4quda4blas11multicaxpy_IfEE	GPU-offline,cmem,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=8,Nyw=1	# 1225.70 Gflop/s, 1532.12 GB/s, tuning took 0.011597 seconds at Sun Aug 18 11:55:53 2024
 0.000235976	 0.000322469	     99.9962	           2	 0.000117988	        8x8x8x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb0EfEENS3_IfLi48ELi1ELS4_2ELb1EfEEEEEE	GPU-offline,vol=9216stride=5760precision=4geometry=8Nc=48,vol=9216stride=5760precision=4geometry=8Nc=48,fine-grained,ghost	# 0.00 Gflop/s, 3099.40 GB/s, tuning took 0.903043 seconds at Sun Aug 18 11:51:30 2024
 0.000222011	 0.000303385	     99.9965	          28	 7.92895e-06	   bytes=9437184	cudaMemset	create,gauge_field.cpp,219	# 0.00 Gflop/s, 1190.22 GB/s, tuning took 0.000937 seconds at Sun Aug 18 11:47:36 2024
 0.000220433	 0.000301229	     99.9968	          28	 7.87259e-06	   bytes=9437184	cudaMemset	create,gauge_field.cpp,220	# 0.00 Gflop/s, 1198.74 GB/s, tuning took 0.000920 seconds at Sun Aug 18 11:47:36 2024
  0.00017149	 0.000234347	      99.997	           6	 2.85816e-05	  bytes=37748736	cudaMemset	zero,gauge_field.cpp,1186	# 0.00 Gflop/s, 1320.73 GB/s, tuning took 0.001117 seconds at Sun Aug 18 11:53:57 2024
 0.000170325	 0.000232755	     99.9973	           1	 0.000170325	   bytes=1990656	cudaMemcpyHostToDevice	createGeoMap,transfer.cpp,339	# 0.00 Gflop/s, 11.69 GB/s, tuning took 0.001740 seconds at Sun Aug 18 11:47:32 2024
 0.000170155	 0.000232523	     99.9975	           1	 0.000170155	   bytes=1990656	cudaMemcpyHostToDevice	createGeoMap,transfer.cpp,340	# 0.00 Gflop/s, 11.70 GB/s, tuning took 0.001724 seconds at Sun Aug 18 11:47:32 2024
 0.000158814	 0.000217025	     99.9977	          32	 4.96294e-06	        8x8x8x18	N4quda4blas4axy_IfEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24	# 178.27 Gflop/s, 1426.15 GB/s, tuning took 0.009979 seconds at Sun Aug 18 11:53:55 2024
 0.000127744	 0.000174567	     99.9979	           2	  6.3872e-05	        4x4x4x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi8192ELb1ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s2ELb0EfEENS3_IfLi64ELi1ELS4_2ELb1EfEEEEEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64,vol=1152stride=864precision=4geometry=8Nc=64,fine-grained,ghost	# 0.00 Gflop/s, 2856.53 GB/s, tuning took 0.516911 seconds at Sun Aug 18 11:54:05 2024
 0.000113518	 0.000155126	      99.998	          40	 2.83794e-06	    bytes=589824	cudaMemsetAsync	zero,color_spinor_field.cpp,400	# 0.00 Gflop/s, 207.84 GB/s, tuning took 0.005516 seconds at Sun Aug 18 11:53:57 2024
 0.000104232	 0.000142437	     99.9982	           2	 5.21162e-05	  bytes=73138176	cudaMemset	allocateGhostBuffer,lattice_field.cpp,278	# 0.00 Gflop/s, 1403.37 GB/s, tuning took 0.001253 seconds at Sun Aug 18 11:51:08 2024
 0.000103801	 0.000141848	     99.9983	           2	 5.19006e-05	  bytes=73138176	cudaMemset	allocateGhostBuffer,lattice_field.cpp,283	# 0.00 Gflop/s, 1409.20 GB/s, tuning took 0.001233 seconds at Sun Aug 18 11:51:08 2024
 9.87136e-05	 0.000134896	     99.9985	           2	 4.93568e-05	        8x8x8x18	N4quda9GhostPackIffL16QudaFieldOrder_s9ELi2ELi768EEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,halo_prec=4,comm=0001,topo=1112,order=01,dest=00000011,nFace=1,spins_per_thread=2,colors_per_thread=8,shmem=0	# 0.00 Gflop/s, 254.94 GB/s, tuning took 0.045038 seconds at Sun Aug 18 11:53:57 2024
 9.18808e-05	 0.000125558	     99.9986	           2	 4.59404e-05	  bytes=63700992	cudaMemset	allocateGhostBuffer,lattice_field.cpp,278	# 0.00 Gflop/s, 1386.60 GB/s, tuning took 0.001235 seconds at Sun Aug 18 11:47:37 2024
  9.1043e-05	 0.000124413	     99.9987	           2	 4.55215e-05	  bytes=63700992	cudaMemset	allocateGhostBuffer,lattice_field.cpp,283	# 0.00 Gflop/s, 1399.36 GB/s, tuning took 0.001222 seconds at Sun Aug 18 11:47:37 2024
 7.56506e-05	 0.000103379	     99.9988	           8	 9.45633e-06	        4x4x4x18	N4quda4blas5Norm2IdfEE	GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32	# 31.19 Gflop/s, 62.37 GB/s, tuning took 0.069852 seconds at Sun Aug 18 11:54:19 2024
  5.7344e-05	 7.83626e-05	     99.9989	           4	  1.4336e-05	        4x4x4x18	N4quda11SpinorNoiseIfLi2ELi32EEE	GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32,uniform	# 0.00 Gflop/s, 41.14 GB/s, tuning took 0.036145 seconds at Sun Aug 18 11:54:19 2024
 4.53932e-05	 6.20314e-05	      99.999	           4	 1.13483e-05	        4x8x8x18	N4quda4blas12MaxDeviationIdfEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	# 0.00 Gflop/s, 311.85 GB/s, tuning took 0.073515 seconds at Sun Aug 18 11:52:02 2024
 4.26596e-05	 5.82958e-05	      99.999	           4	 1.06649e-05	        2x4x4x18	N4quda4blas11axpbyzNorm2IdfEE	GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32	# 27.65 Gflop/s, 82.96 GB/s, tuning took 0.041369 seconds at Sun Aug 18 11:54:23 2024
 4.24328e-05	 5.79859e-05	     99.9991	           4	 1.06082e-05	        2x4x4x18	N4quda4blas12MaxDeviationIdfEE	GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32	# 0.00 Gflop/s, 55.60 GB/s, tuning took 0.041188 seconds at Sun Aug 18 11:54:23 2024
 4.21564e-05	 5.76082e-05	     99.9991	           4	 1.05391e-05	        4x4x4x18	N4quda4blas12MaxDeviationIdfEE	GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32	# 0.00 Gflop/s, 111.93 GB/s, tuning took 0.076242 seconds at Sun Aug 18 11:54:19 2024
 3.96964e-05	 5.42465e-05	     99.9992	           2	 1.98482e-05	    bytes=147456	cudaMemcpyHostToDevice	BatchInvertMatrix,blas_lapack_cublas.cpp,126	# 0.00 Gflop/s, 7.43 GB/s, tuning took 0.001055 seconds at Sun Aug 18 11:51:13 2024
 3.92046e-05	 5.35744e-05	     99.9992	           4	 9.80114e-06	        4x4x4x18	N4quda4blas11axpbyzNorm2IdfEE	GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32	# 60.18 Gflop/s, 180.54 GB/s, tuning took 0.075533 seconds at Sun Aug 18 11:54:19 2024
 3.84102e-05	 5.24888e-05	     99.9993	           8	 4.80127e-06	   bytes=2097152	cudaMemcpyDeviceToDevice	exchangeGhost,gauge_field.cpp,536	# 0.00 Gflop/s, 873.58 GB/s, tuning took 0.000782 seconds at Sun Aug 18 11:54:02 2024
 3.67218e-05	 5.01816e-05	     99.9993	           2	 1.83609e-05	     24x24x24x36	N4quda10CopyCloverINS_6clover11FloatNOrderIdLi72ELi2ELb0ELb1ELb0EEENS1_11QDPJITOrderIdLi72EEEddEE	GPU-offline,cmem,vol=497664precision=8Nc=3,compute_diagonal	# 0.00 Gflop/s, 0.06 GB/s, tuning took 0.031645 seconds at Sun Aug 18 11:46:25 2024
  3.6155e-05	 4.94071e-05	     99.9994	           2	 1.80775e-05	        8x8x8x18	N4quda12ExtractGhostIfLi48ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb0EfEEEE	GPU-offline,vol=9216stride=5760precision=4geometry=8Nc=48fine-grained,inject	# 0.00 Gflop/s, 8091.61 GB/s, tuning took 0.186552 seconds at Sun Aug 18 11:51:30 2024
 3.23476e-05	 4.42041e-05	     99.9994	           6	 5.39126e-06	      8x8x8x18x1	N4quda9GhostPackIffL16QudaFieldOrder_s2ELi2ELi24EEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,halo_prec=4,comm=0001,topo=1112,order=01,dest=00000011,nFace=1,spins_per_thread=2,colors_per_thread=2,shmem=0,batched	# 0.00 Gflop/s, 72.94 GB/s, tuning took 0.012662 seconds at Sun Aug 18 11:51:45 2024
 3.14026e-05	 4.29128e-05	     99.9995	           2	 1.57013e-05	        4x4x4x18	N4quda12ExtractGhostIfLi64ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s2ELb0EfEEEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64fine-grained,inject	# 0.00 Gflop/s, 3873.39 GB/s, tuning took 0.100408 seconds at Sun Aug 18 11:54:05 2024
 2.86135e-05	 3.91013e-05	     99.9995	           6	 4.76891e-06	   bytes=1990656	cudaMemcpyDeviceToDevice	exchangeGhost,gauge_field.cpp,527	# 0.00 Gflop/s, 834.85 GB/s, tuning took 0.000738 seconds at Sun Aug 18 11:46:24 2024
    2.56e-05	 3.49833e-05	     99.9996	           2	    1.28e-05	     bytes=18432	cudaMemcpyHostToDevice	BatchInvertMatrix,blas_lapack_cublas.cpp,126	# 0.00 Gflop/s, 1.44 GB/s, tuning took 0.000911 seconds at Sun Aug 18 11:54:01 2024
 2.54429e-05	 3.47687e-05	     99.9996	           6	 4.24049e-06	   bytes=2097152	cudaMemset	create,gauge_field.cpp,219	# 0.00 Gflop/s, 494.55 GB/s, tuning took 0.000744 seconds at Sun Aug 18 11:53:57 2024
 2.53298e-05	 3.46141e-05	     99.9996	           6	 4.22164e-06	   bytes=2097152	cudaMemset	create,gauge_field.cpp,220	# 0.00 Gflop/s, 496.76 GB/s, tuning took 0.000737 seconds at Sun Aug 18 11:53:57 2024
 2.39031e-05	 3.26644e-05	     99.9997	           4	 5.97577e-06	     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIfdLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IdLi18ELi2ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=497664stride=259200precision=8geometry=4Nc=3,vol=497664stride=259200precision=4geometry=4Nc=3,ghost	# 0.00 Gflop/s, 1908.51 GB/s, tuning took 0.027299 seconds at Sun Aug 18 11:46:25 2024
 1.96085e-05	 2.67957e-05	     99.9997	           2	 9.80425e-06	     24x24x24x36	N4quda12ExtractGhostIdLi3ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEEEE	GPU-offline,cmem,vol=497664stride=259200precision=8geometry=4Nc=3,extract	# 0.00 Gflop/s, 1488.96 GB/s, tuning took 0.041055 seconds at Sun Aug 18 11:46:24 2024
 1.87772e-05	 2.56596e-05	     99.9997	           2	 9.38858e-06	     bytes=36864	cudaMemcpyDeviceToHost	BatchInvertMatrix,blas_lapack_cublas.cpp,134	# 0.00 Gflop/s, 3.93 GB/s, tuning took 0.004471 seconds at Sun Aug 18 11:51:13 2024
 1.87693e-05	 2.56489e-05	     99.9997	           2	 9.38466e-06	     bytes=36864	cudaMemcpyDeviceToHost	BatchInvertMatrix,blas_lapack_cublas.cpp,150	# 0.00 Gflop/s, 3.93 GB/s, tuning took 0.001897 seconds at Sun Aug 18 11:51:13 2024
 1.70998e-05	 2.33675e-05	     99.9998	           2	  8.5499e-06	     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=exterior_all,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger	# 659.68 Gflop/s, 931.31 GB/s, tuning took 0.037440 seconds at Sun Aug 18 11:52:42 2024
 1.62337e-05	 2.21839e-05	     99.9998	           2	 8.11684e-06	     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=exterior_t,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay	# 694.87 Gflop/s, 981.00 GB/s, tuning took 0.036827 seconds at Sun Aug 18 11:52:04 2024
 1.42694e-05	 1.94996e-05	     99.9998	           2	  7.1347e-06	     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIddLi18ELb0ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEES6_EEEE	GPU-offline,cmem,vol=497664stride=259200precision=8geometry=4Nc=3,vol=497664stride=259200precision=8geometry=4Nc=3,ghost	# 0.00 Gflop/s, 2131.33 GB/s, tuning took 0.028106 seconds at Sun Aug 18 11:46:25 2024
 1.41579e-05	 1.93473e-05	     99.9998	           2	 7.07896e-06	      bytes=4608	cudaMemcpyDeviceToHost	BatchInvertMatrix,blas_lapack_cublas.cpp,134	# 0.00 Gflop/s, 0.65 GB/s, tuning took 0.001162 seconds at Sun Aug 18 11:54:01 2024
 1.40862e-05	 1.92493e-05	     99.9998	           2	 7.04312e-06	      bytes=4608	cudaMemcpyDeviceToHost	BatchInvertMatrix,blas_lapack_cublas.cpp,150	# 0.00 Gflop/s, 0.65 GB/s, tuning took 0.001208 seconds at Sun Aug 18 11:54:01 2024
 1.40333e-05	 1.91769e-05	     99.9999	           2	 7.01663e-06	   bytes=7299072	cudaMemset	allocateGhostBuffer,lattice_field.cpp,283	# 0.00 Gflop/s, 1040.25 GB/s, tuning took 0.000873 seconds at Sun Aug 18 11:46:24 2024
 1.39697e-05	 1.90901e-05	     99.9999	           2	 6.98485e-06	   bytes=7299072	cudaMemset	allocateGhostBuffer,lattice_field.cpp,278	# 0.00 Gflop/s, 1044.99 GB/s, tuning took 0.000939 seconds at Sun Aug 18 11:46:24 2024
 1.37107e-05	 1.87361e-05	     99.9999	           2	 6.85533e-06	     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi2ELi18EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IfLi18ELi4ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=497664stride=259200precision=4geometry=4Nc=3,vol=497664stride=259200precision=4geometry=4Nc=3,ghost	# 0.00 Gflop/s, 1386.37 GB/s, tuning took 0.028234 seconds at Sun Aug 18 11:47:37 2024
 1.16297e-05	 1.58924e-05	     99.9999	           1	 1.16297e-05	     bytes=36864	cudaMemcpyHostToDevice	createGeoMap,transfer.cpp,339	# 0.00 Gflop/s, 3.17 GB/s, tuning took 0.000744 seconds at Sun Aug 18 11:53:55 2024
 1.12979e-05	  1.5439e-05	     99.9999	           2	 5.64895e-06	     24x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,nFace=1,device-device	# 58.73 Gflop/s, 704.79 GB/s, tuning took 0.356549 seconds at Sun Aug 18 11:52:03 2024
 1.12437e-05	 1.53649e-05	     99.9999	           2	 5.62183e-06	     24x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,dagger,nFace=1,device-device	# 59.02 Gflop/s, 708.19 GB/s, tuning took 0.358151 seconds at Sun Aug 18 11:52:41 2024
